"order_month","gmv","order_count","aov","total_freight","freight_ratio"
"2017-01","111798.36","750","149.06","15684.01","0.1403"
"2017-02","234223.4","1653","141.7","37015.92","0.158"
"2017-03","359198.85","2546","141.08","55132.1","0.1535"
"2017-04","340669.68","2303","147.92","50142.72","0.1472"
"2017-05","489338.25","3546","138","77513.15","0.1584"
"2017-06","421923.37","3135","134.58","68127","0.1615"
"2017-07","481604.52","3872","124.38","84694.56","0.1759"
"2017-08","554699.7","4193","132.29","91132.66","0.1643"
"2017-09","607399.67","4150","146.36","93677.82","0.1542"
"2017-10","648247.65","4478","144.76","102869.36","0.1587"
"2017-11","987765.37","7289","135.51","165598.83","0.1676"
"2017-12","726033.19","5513","131.69","117045.1","0.1612"
"2018-01","924645","7069","130.8","153242.46","0.1657"
"2018-02","826437.13","6555","126.08","139731.28","0.1691"
"2018-03","953356.25","7003","136.14","167241.99","0.1754"
"2018-04","973534.09","6798","143.21","159344.84","0.1637"
"2018-05","977544.69","6749","144.84","151229.83","0.1547"
"2018-06","856077.86","6099","140.36","155900.43","0.1821"
"2018-07","867953.46","6159","140.92","159853.82","0.1842"
"2018-08","838576.64","6351","132.04","146915","0.1752"
